,Unnamed: 0,dwarf name,constellation,distance,mass,radius,discovery,gravity
0,0,SDSS J000013.54+255418.6 [de],Pegasus,46.1,9.113642553599999e+28,70777296.90899992,2004.0,1214.2000569364636
1,1,2MASS 0036+1821,Pisces,28.6,7.974437234399999e+28,67202685.95399994,2000.0,1178.4549471797186
2,2,2MASS J02431371−2453298,Fornax,35.0,6.265629255599999e+28,70777296.90899992,2002.0,834.7625391438187
3,3,Teegarden's star,Aries,12.578,1.5189404256e+29,90795118.25699992,2003.0,1229.7078510792437
4,4,DEN 0255-4700,Eridanus,16.2,1.5189404256e+29,69347452.52699994,2006.0,2107.977248385283
5,5,2MASS J03185403-3421292 [de],Fornax,45.0,9.3035101068e+28,69347452.52699994,2008.0,1291.136064635986
6,6,2MASS J03264225-2102057 [de],Eridanus,80.0,3.4176159576e+28,92939884.82999994,2003.0,264.06157007472495
7,7,2MASS J03284265+2302051 [de],Taurus,98.0,1.02528478728e+29,70062374.71799994,2000.0,1393.9943359838155
8,8,Teide 1,Taurus,380.0,1.0442715426e+29,270240588.1979999,1995.0,95.4329811379459
9,9,2MASS J03552337+1133437,Taurus,29.8,3.797351064e+28,94369729.212,2006.0,284.5781383444831
10,10,2MASS J04151954−0935066,Eridanus,18.6,5.696026596e+28,67917608.14499994,2002.0,824.1256757641465
11,11,2MASS J04285096-2253227 [de],Eridanus,85.0,1.5189404256e+29,77926518.81899999,2003.0,1669.384557701969
12,12,2MASS J04390101-2353083 [de],Eridanus,29.5,9.113642553599999e+28,69347452.52699994,2003.0,1264.7863490311697
13,13,2MASS J04455387-3048204 [de],Caelum,42.0,1.21515234048e+29,71492219.1,2003.0,1586.7166344045677
14,14,2MASS J04510093-3402150 [de],Caelum,69.0,1.97462255328e+27,5147439775.2,2003.0,0.004973793462398577
15,15,2MASS J05002100+0330501 [de],Orion,44.0,1.21515234048e+29,71492219.1,2008.0,1586.7166344045677
16,16,2MASS J05012406-0010452 [de],Orion,64.0,3.987218617199999e+28,98659262.35799992,2008.0,273.3886765721484
17,17,2MASS J05160945-0445499 [de],Orion,73.0,8.9237750004e+28,69347452.52699994,2003.0,1238.4366334263539
18,18,LSR 0602+3910 [de],Auriga,34.6,5.3162914895999995e+28,100804028.93099992,2003.0,349.171836201398
19,19,2MASS J06244595-4521548 [de],Puppis,39.0,1.0632582979199999e+29,70777296.90899992,2008.0,1416.566733092541
20,20,2MASS J06411840-4322329 [de],Puppis,65.0,1.27211260644e+29,72207141.291,2008.0,1628.363862996061
21,21,DENIS-P J0652197-253450 [de],Canis Major,51.0,1.4240066489999998e+29,75066830.055,2008.0,1686.5610484742424
22,22,UGPS J072227.51-054031.2,Monoceros,13.4,4.9365563831999995e+28,70062374.71799994,2010.0,671.1824580662815
23,23,2MASSI J0727182+171001 [de],Gemini,29.6,7.784569681199999e+28,67202685.95399994,2002.0,1150.396496056392
24,24,2MASS J07290002-3954043 [de],Puppis,25.8,7.0250994684e+28,67202685.95399994,2007.0,1038.1626915630854
25,25,SDSS J074201.41+205520.5 [de],Gemini,49.0,8.1643047876e+28,67202685.95399994,2004.0,1206.513398303045
26,26,DENIS-P J0751164-253043 [de],Puppis,55.0,1.3480596277199998e+29,73636985.673,2008.0,1659.2174251037488
27,27,DENIS J081730.0-615520,Carina,16.1,8.3541723408e+28,67202685.95399994,2010.0,1234.571849426372
28,28,2MASS J08251968+2115521 [de],Cancer,35.0,9.873112766399999e+28,70062374.71799994,2000.0,1342.364916132563
29,29,SDSSp J083008.12+482847.4 [de],Lynx,43.0,9.113642553599999e+28,70777296.90899992,2002.0,1214.2000569364636
30,30,SDSS J083048.80+012831.1 [de],Hydra,77.0,8.733907447199999e+28,68632530.33599994,2004.0,1237.4702484573404
31,31,2MASSI J0835425-081923 [de],Hydra,23.53,1.1771788298400001e+29,71492219.1,2003.0,1537.1317395794251
32,32,2MASSI J0847287-153237 [de],Hydra,43.0,1.21515234048e+29,71492219.1,2003.0,1586.7166344045677
33,33,2MASSI J0859254-194926 [de],Pyxis,50.0,9.493377659999999e+28,70062374.71799994,2003.0,1290.7354962813106
34,34,2MASSI J0937347+293142,Leo,20.0,7.974437234399999e+28,67202685.95399994,2002.0,1178.4549471797186
35,35,2MASS 0939−2448,Antlia,17.4,6.0757617024e+28,67917608.14499994,2005.0,879.0673874817563
36,36,2MASS J09490860-1545485 [de],Hydra,59.0,9.3035101068e+28,68632530.33599994,2005.0,1318.1748298784714
37,37,2MASSI J1010148-040649 [de],Sextans,55.0,9.6832452132e+28,70062374.71799994,2003.0,1316.5502062069368
38,38,2MASS J10224821+5825453 [de],Ursa Major,60.0,5.1264239364e+28,100804028.93099992,2008.0,336.70141347991955
39,39,2MASSW J1036530-344138 [de],Antlia,53.0,9.3035101068e+28,69347452.52699994,2002.0,1291.136064635986
40,40,2MASS J1047538+212423 [de],Leo,34.4,7.974437234399999e+28,67202685.95399994,1999.0,1178.4549471797186
41,41,DEN 1048-3956,Antlia,13.15,1.46198015964e+29,76496674.437,2000.0,1667.4106478888943
42,42,Luhman 16B,Vela,6.516,8.1643047876e+28,72922063.482,2013.0,1024.6782379282668
43,43,Luhman 16A,Vela,6.516,7.594702128e+28,72207141.291,2013.0,972.157530146902
44,44,DENIS-P J1058.7−1548,Crater,49.0,1.21515234048e+29,71492219.1,1997.0,1586.7166344045677
45,45,Cha 110913-773444,Chamaeleon,163.0,1.5189404256e+28,128685994.37999994,2005.0,61.2159195372133
46,46,2MASS J11145133−2618235,Hydra,18.2,6.265629255599999e+28,68632530.33599994,2005.0,887.7503956324398
47,47,2MASS J11544223-3400390 [de],Hydra,129.0,7.0250994684e+28,107238328.64999999,2003.0,407.6980241178403
48,48,2MASSW J1155395-372735 [de],Centaurus,31.0,1.21515234048e+29,71492219.1,2002.0,1586.7166344045677
49,49,2MASSI J1217110-031113 [de],Virgo,36.0,7.974437234399999e+28,67202685.95399994,1999.0,1178.4549471797186
50,50,2M 1237+6526,Draco,45.6,7.784569681199999e+28,67202685.95399994,2003.0,1150.396496056392
51,51,SDSSp J125453.90-012247.4 [de],Virgo,38.0,8.9237750004e+28,70062374.71799994,2000.0,1213.291366504432
52,52,Kelu-1A,Hydra,61.0,1.19616558516e+29,70062374.71799994,1997.0,1626.3267253144513
53,53,Kelu-1B,Hydra,61.0,1.1012318085599999e+29,70062374.71799994,1997.0,1497.2531756863202
54,54,SDSSp J132629.82-003831.5 [de],Virgo,65.0,9.6832452132e+28,69347452.52699994,2000.0,1343.8354958456177
55,55,SDSSp J134646.45-003150.4 [de],Virgo,48.0,8.3541723408e+28,67202685.95399994,2000.0,1234.571849426372
56,56,SDSS J141659.78+500626.4 [de],Boötes,149.0,1.12021856388e+29,70777296.90899992,2006.0,1492.45423665107
57,57,DENIS-P J142527.97-365023.4 [de],Centaurus,38.0,3.987218617199999e+28,94369729.212,2004.0,298.80704526170723
58,58,2MASS J14482563+1031590 [de],Boötes,47.0,1.12021856388e+29,70777296.90899992,2003.0,1492.45423665107
59,59,CFBDSIR 1458+10A,Boötes,104.0,2.10752984052e+28,107238328.64999999,2010.0,122.30940723535211
60,60,CFBDSIR 1458+10B,Boötes,104.0,1.7088079788e+28,92939884.82999994,2010.0,132.03078503736248
61,61,2MASS 1503+2525,Boötes,20.7,8.3541723408e+28,67202685.95399994,2003.0,1234.571849426372
62,62,2MASSW J1506544+132106 [de],Boötes,46.0,1.3100861170799998e+29,72922063.482,2000.0,1644.2511259779164
63,63,2MASS 1507−1627,Libra,23.9,1.1392053192e+29,70777296.90899992,2000.0,1517.7500711705795
64,64,2MASSW J1515008+484742 [de],Boötes,34.0,1.08224505324e+29,70777296.90899992,2003.0,1441.8625676120507
65,65,2MASSI J1526140+204341 [de],Serpens,67.0,1.02528478728e+29,70062374.71799994,2000.0,1393.9943359838155
66,66,DENIS-P J153941.96-052042.4 [de],Libra,51.0,1.19616558516e+29,71492219.1,2004.0,1561.9241869919963
67,67,2MASS J15462718-3325111 [de],Lupus,37.0,8.3541723408e+28,67202685.95399994,2002.0,1234.571849426372
68,68,2MASSW J1552591+294849 [de],Corona Borealis,68.0,5.696026596e+28,102233873.31299993,2003.0,363.72117090182496
69,69,2MASSW J1555157-095605 [de],Libra,44.0,1.3480596277199998e+29,73636985.673,2002.0,1659.2174251037488
70,70,2MASS J16150413+1340079 [de],Hercules,48.0,7.974437234399999e+28,67202685.95399994,2007.0,1178.4549471797186
71,71,SDSSp J162414.37+002915.6 [de],Serpens,36.0,8.1643047876e+28,67202685.95399994,1999.0,1206.513398303045
72,72,2MASS J16262034+3925190 [de],Hercules,110.0,1.3480596277199998e+29,73636985.673,2004.0,1659.2174251037488
73,73,2MASSW J1632291+190441 [de],Hercules,50.0,9.3035101068e+28,69347452.52699994,1999.0,1291.136064635986
74,74,LSPM J1658+7027 [de],Draco,60.0,1.3860331383599998e+29,74351907.864,2000.0,1673.3068242582376
75,75,LSR J1835+3259,Lyra,18.5,1.46198015964e+29,76496674.437,2003.0,1667.4106478888943
76,76,PSO J318.5−22,Capricornus,80.0,1.2341390957999999e+28,109383095.22299999,2013.0,68.84143200551662
77,77,2MASS J22282889-4310262,Grus,35.0,7.974437234399999e+28,67202685.95399994,2013.0,1178.4549471797186
78,78,WISE 0410+1502,Taurus,20.0,1.1392053191999999e+28,83645896.34699993,2010.0,108.6673127879527
79,79,WISE 0458+6434A,Camelopardalis,35.9,2.848013298e+28,300267320.22,2010.0,21.082013105928027
80,80,WISE 0458+6434B,Camelopardalis,35.9,1.898675532e+28,271670432.5799999,2010.0,17.16928491175303
81,81,WISE 1405+5534,Ursa Major,25.3,0.02863764,0.08837618,2010.0,2.4471070969610065e-10
